time,true_quad_x,true_quad_y,true_quad_z,quad x,quad y,quad z,utm command
7.796287536621094e-05,,,,-50.989990234375,-0.0017671269597485662,9.998283386230469,
0.06784796714782715,,,,-50.98988723754883,-0.0033418049570173025,9.998065948486328,
0.1339569091796875,,,,-50.9898567199707,-0.004750704858452082,9.997754096984863,
0.20038795471191406,,,,-50.98977279663086,-0.006182958371937275,9.99750804901123,
0.26779890060424805,,,,-50.98969650268555,-0.007559686899185181,9.997434616088867,
0.3338789939880371,,,,-50.98969650268555,-0.007559686899185181,9.997434616088867,
0.4003310203552246,,,,-50.98957824707031,-0.00998199637979269,9.99732780456543,
0.4669380187988281,,,,-50.9895133972168,-0.010701225139200687,9.997251510620117,
0.5336120128631592,,,,-50.98946762084961,-0.011351403780281544,9.997246742248535,
0.600895881652832,,,,-50.9895133972168,-0.01170711312443018,9.997438430786133,
0.6669468879699707,,,,-50.9898796081543,-0.0120429378002882,9.99775505065918,
0.7336499691009521,,,,-50.9903450012207,-0.012172744609415531,9.997986793518066,
0.8002669811248779,,,,-50.99082946777344,-0.012278015725314617,9.99815845489502,
0.8669600486755371,,,,-50.99141311645508,-0.012380264699459076,9.99831485748291,
0.933603048324585,,,,-50.99211120605469,-0.012527229264378548,9.99856185913086,
1.0003221035003662,,,,-50.99264907836914,-0.01267089881002903,9.99903392791748,
1.0669629573822021,,,,-50.99330520629883,-0.012790311127901077,9.999468803405762,
1.133591890335083,,,,-50.99406814575195,-0.012816200032830238,9.999634742736816,
1.2004249095916748,,,,-50.99469757080078,-0.012884194031357765,9.999862670898438,
1.2671029567718506,,,,-50.995487213134766,-0.012948048301041126,10.000237464904785,
1.3336460590362549,,,,-50.99628829956055,-0.012918719090521336,10.00066089630127,
1.4003379344940186,,,,-50.99694061279297,-0.012781577184796333,10.00104808807373,
1.466947078704834,,,,-50.997440338134766,-0.012498866766691208,10.001241683959961,
1.5341770648956299,,,,-50.99796676635742,-0.012050909921526909,10.00129508972168,
1.600672960281372,,,,-50.998538970947266,-0.011565107852220535,10.00121021270752,
1.6669321060180664,,,,-50.999149322509766,-0.01105869933962822,10.001340866088867,
1.734158992767334,,,,-50.99991226196289,-0.010359595529735088,10.001529693603516,
1.800271987915039,,,,-51.00056838989258,-0.009724635630846024,10.001518249511719,
1.8669300079345703,,,,-51.00129318237305,-0.008964130654931068,10.001411437988281,
1.9335949420928955,,,,-51.00197219848633,-0.008196067996323109,10.001179695129395,
2.000256061553955,,,,-51.002655029296875,-0.007414948660880327,10.001033782958984,
2.066972017288208,,,,-51.0034065246582,-0.006698564626276493,10.0010347366333,
2.1336638927459717,,,,-51.004119873046875,-0.006105409003794193,10.001219749450684,
2.2002780437469482,,,,-51.00498962402344,-0.005371799226850271,10.001513481140137,
2.2669520378112793,,,,-51.0058479309082,-0.004623158369213343,10.001855850219727,
2.3336899280548096,,,,-51.00653839111328,-0.003949688281863928,10.002262115478516,
2.400275945663452,,,,-51.00733947753906,-0.0031890880782157183,10.002416610717773,
2.466933012008667,,,,-51.008018493652344,-0.002517403569072485,10.002188682556152,
2.5338900089263916,,,,-51.00875473022461,-0.0017259757732972503,10.001806259155273,
2.60025691986084,,,,-51.00950622558594,-0.0010126595152541995,10.001472473144531,
2.666959047317505,,,,-51.01011657714844,-0.00040897406870499253,10.00110149383545,
2.73376202583313,,,,-51.01067352294922,0.00016219289682339877,10.000624656677246,
2.800252914428711,,,,-51.01107406616211,0.00065210135653615,10.000133514404297,
2.8676600456237793,,,,-51.01144790649414,0.0013422274496406317,9.999784469604492,
2.9338510036468506,,,,-51.011688232421875,0.0020832926966249943,9.9995756149292,
3.0007898807525635,,,,-51.01188278198242,0.0027363975532352924,9.999390602111816,
3.066965103149414,,,,-51.0120849609375,0.003505833214148879,9.999032974243164,
3.139055013656616,,,,-51.01226806640625,0.004239065106958151,9.998973846435547,
3.200314998626709,,,,-51.01240158081055,0.004844286013394594,9.998812675476074,
3.2670950889587402,,,,-51.012603759765625,0.005532145965844393,9.99820613861084,
3.3377950191497803,,,,-51.01279830932617,0.006093858741223812,9.997506141662598,
3.4002931118011475,,,,-51.012962341308594,0.006503031123429537,9.996880531311035,
3.467026948928833,48.92522884715616,-0.047059708932648735,9.367490961223716,-51.01307678222656,0.0067166914232075214,9.996557235717773,
3.535085916519165,48.92522884715616,-0.047059708932648735,9.367490961223716,-51.0131950378418,0.006845156662166119,9.9963960647583,
3.601754903793335,48.92522884715616,-0.047059708932648735,9.367490961223716,-51.0133056640625,0.00691208615899086,9.996451377868652,
3.6669158935546875,48.92522884715616,-0.047059708932648735,9.367490961223716,-51.013328552246094,0.006932349409908056,9.996456146240234,
3.7338879108428955,48.92522884715616,-0.047059708932648735,9.367490961223716,-51.013343811035156,0.007005936000496149,9.99643325805664,
3.8002820014953613,48.92522884715616,-0.047059708932648735,9.367490961223716,-51.01329040527344,0.007079387083649635,9.996407508850098,
3.8670361042022705,48.92522884715616,-0.047059708932648735,9.367490961223716,-51.013328552246094,0.0071505033411085606,9.996533393859863,
3.9337399005889893,48.92522884715616,-0.047059708932648735,9.367490961223716,-51.01335906982422,0.007221244741231203,9.996757507324219,
4.00025200843811,48.92522884715616,-0.047059708932648735,9.367490961223716,-51.01328659057617,0.007188031449913979,9.996747970581055,
4.066946983337402,48.92522884715616,-0.047059708932648735,9.367490961223716,-51.013099670410156,0.007132876664400101,9.996726036071777,
4.133668899536133,48.92522884715616,-0.047059708932648735,9.367490961223716,-51.01273727416992,0.0071085551753640175,9.996700286865234,
4.200347900390625,48.92522884715616,-0.047059708932648735,9.367490961223716,-51.01232147216797,0.007178374100476503,9.996662139892578,
4.266937971115112,48.92522884715616,-0.047059708932648735,9.367490961223716,-51.011722564697266,0.007190254516899586,9.996750831604004,
4.333606004714966,48.92522884715616,-0.047059708932648735,9.367490961223716,-51.01107406616211,0.007254997733980417,9.996871948242188,
4.400261878967285,48.92522884715616,-0.047059708932648735,9.367490961223716,-51.0103645324707,0.007320899050682783,9.996838569641113,
4.467775106430054,48.92522884715616,-0.047059708932648735,9.367490961223716,-51.009735107421875,0.0073697189800441265,9.996688842773438,
4.534916877746582,48.92522884715616,-0.047059708932648735,9.367490961223716,-51.009056091308594,0.007416547276079655,9.996438980102539,
4.600265026092529,48.92522884715616,-0.047059708932648735,9.367490961223716,-51.008121490478516,0.007361905183643103,9.996253967285156,
4.666933059692383,48.92522884715616,-0.047059708932648735,9.367490961223716,-51.00739288330078,0.0074162837117910385,9.99612045288086,
4.734035968780518,48.92522884715616,-0.047059708932648735,9.367490961223716,-51.00662612915039,0.007440171670168638,9.99638557434082,
4.800232887268066,48.92522884715616,-0.047059708932648735,9.367490961223716,-51.005950927734375,0.007439638953655958,9.996275901794434,
4.866935968399048,48.92522884715616,-0.047059708932648735,9.367490961223716,-51.005035400390625,0.00739434827119112,9.99612808227539,
4.935869932174683,48.92522884715616,-0.047059708932648735,9.367490961223716,-51.0045051574707,0.007406431250274181,9.995867729187012,
5.00028395652771,48.92522884715616,-0.047059708932648735,9.367490961223716,-51.00385284423828,0.007398646324872971,9.9957857131958,
5.0669779777526855,48.92522884715616,-0.047059708932648735,9.367490961223716,-51.00320816040039,0.007358636241406202,9.995949745178223,
5.133609056472778,48.92522884715616,-0.047059708932648735,9.367490961223716,-51.00247573852539,0.007385224103927612,9.996318817138672,
5.200345039367676,48.92522884715616,-0.047059708932648735,9.367490961223716,-51.001739501953125,0.007424406707286835,9.996581077575684,
5.2675940990448,48.92522884715616,-0.047059708932648735,9.367490961223716,-51.001129150390625,0.00749659538269043,9.996736526489258,
5.333656072616577,48.92522884715616,-0.047059708932648735,9.367490961223716,-51.000423431396484,0.007639090996235609,9.996830940246582,
5.400290012359619,48.92522884715616,-0.047059708932648735,9.367490961223716,-50.99971389770508,0.007726016454398632,9.996973991394043,
5.4669389724731445,48.92522884715616,-0.047059708932648735,9.367490961223716,-50.99873733520508,0.007873904891312122,9.997347831726074,
