time,true_quad_x,true_quad_y,true_quad_z,quad x,quad y,quad z,utm command
6.508827209472656e-05,,,,-50.986637115478516,-34.997459411621094,10.027528762817383,
0.06710004806518555,,,,-50.985877990722656,-34.99729537963867,10.025952339172363,
0.13361096382141113,,,,-50.98567199707031,-34.99757766723633,10.02464485168457,
0.20028090476989746,,,,-50.985958099365234,-34.9981689453125,10.023199081420898,
0.2670450210571289,,,,-50.986637115478516,-34.99911117553711,10.021469116210938,
0.33418893814086914,,,,-50.98740005493164,-35.00001525878906,10.020015716552734,
0.40025901794433594,,,,-50.98740005493164,-35.00001525878906,10.020015716552734,
0.46701598167419434,,,,-50.98915481567383,-35.002098083496094,10.017128944396973,
0.5335779190063477,,,,-50.9898567199707,-35.002891540527344,10.01574993133545,
0.6002659797668457,,,,-50.99068069458008,-35.00362777709961,10.01431655883789,
0.6670029163360596,,,,-50.99147415161133,-35.00406265258789,10.01334285736084,
0.733705997467041,,,,-50.99253845214844,-35.004486083984375,10.012401580810547,
0.8006589412689209,,,,-50.99356460571289,-35.0047607421875,10.011614799499512,
0.866987943649292,,,,-50.9946174621582,-35.00498580932617,10.010760307312012,
0.9336020946502686,,,,-50.99577331542969,-35.005218505859375,10.009855270385742,
1.0002670288085938,,,,-50.99687957763672,-35.00545883178711,10.00909423828125,
1.0670030117034912,,,,-50.99823760986328,-35.00574493408203,10.00853157043457,
1.13360595703125,,,,-50.99950408935547,-35.00591278076172,10.007994651794434,
1.2002511024475098,,,,-51.00084686279297,-35.00595474243164,10.007272720336914,
1.2669599056243896,,,,-51.00238800048828,-35.00596237182617,10.006514549255371,
1.336409091949463,,,,-51.003726959228516,-35.00592803955078,10.005983352661133,
1.4002809524536133,,,,-51.00532150268555,-35.005882263183594,10.005293846130371,
1.467160940170288,,,,-51.00656509399414,-35.00577926635742,10.004911422729492,
1.5343890190124512,,,,-51.00773620605469,-35.00562286376953,10.004467010498047,
1.600330114364624,,,,-51.00885772705078,-35.005313873291016,10.003939628601074,
1.6671020984649658,,,,-51.00969314575195,-35.00496292114258,10.003350257873535,
1.7335870265960693,,,,-51.010498046875,-35.004554748535156,10.002968788146973,
1.8004169464111328,,,,-51.01123046875,-35.00404357910156,10.002758026123047,
1.8683879375457764,,,,-51.011932373046875,-35.00348663330078,10.002405166625977,
1.9338500499725342,,,,-51.012657165527344,-35.00282287597656,10.001693725585938,
2.0002639293670654,,,,-51.01324462890625,-35.0022087097168,10.001105308532715,
2.066991090774536,,,,-51.013893127441406,-35.001407623291016,10.000473976135254,
2.133626937866211,,,,-51.014400482177734,-35.0006217956543,9.99999713897705,
2.200270891189575,,,,-51.01477813720703,-34.99984359741211,9.999731063842773,
2.2669310569763184,,,,-51.0151481628418,-34.998958587646484,9.999460220336914,
2.333621025085449,,,,-51.01536560058594,-34.99818420410156,9.99929141998291,
2.4005579948425293,,,,-51.01543426513672,-34.99740982055664,9.999330520629883,
2.4670209884643555,,,,-51.01541519165039,-34.99665069580078,9.999281883239746,
2.5337541103363037,,,,-51.0153694152832,-34.99604797363281,9.9989595413208,
2.600250005722046,,,,-51.015316009521484,-34.99544143676758,9.998566627502441,
2.666917085647583,,,,-51.0152587890625,-34.995033264160156,9.998363494873047,
2.733612060546875,,,,-51.01524353027344,-34.99394989013672,9.997889518737793,
2.8005380630493164,,,,-51.01525115966797,-34.99301528930664,9.99747371673584,
2.8676340579986572,,,,-51.015174865722656,-34.992252349853516,9.997092247009277,
2.9339599609375,,,,-51.015106201171875,-34.991146087646484,9.996660232543945,
3.000312089920044,48.953416747635494,39.92495925125325,9.510536545316953,-51.015106201171875,-34.99016571044922,9.996442794799805,
3.0669429302215576,48.953416747635494,39.92495925125325,9.510536545316953,-51.01506423950195,-34.98936462402344,9.9962797164917,
3.1340410709381104,48.953416747635494,39.92495925125325,9.510536545316953,-51.01510238647461,-34.988468170166016,9.995919227600098,
3.200762987136841,48.953416747635494,39.92495925125325,9.510536545316953,-51.015201568603516,-34.98762893676758,9.995806694030762,
3.266921043395996,48.953416747635494,39.92495925125325,9.510536545316953,-51.01521301269531,-34.986968994140625,9.995745658874512,
3.334153890609741,48.953416747635494,39.92495925125325,9.510536545316953,-51.01535415649414,-34.98609161376953,9.995179176330566,
3.4002881050109863,48.953416747635494,39.92495925125325,9.510536545316953,-51.01551818847656,-34.98517608642578,9.994367599487305,
3.4670040607452393,48.953416747635494,39.92495925125325,9.510536545316953,-51.01561737060547,-34.9843635559082,9.993734359741211,
3.534980058670044,48.953416747635494,39.92495925125325,9.510536545316953,-51.01566696166992,-34.983482360839844,9.993158340454102,
3.6005210876464844,48.953416747635494,39.92495925125325,9.510536545316953,-51.015724182128906,-34.982749938964844,9.99290657043457,
3.6670310497283936,48.953416747635494,39.92495925125325,9.510536545316953,-51.01559829711914,-34.982181549072266,9.992972373962402,
