time,true_quad_x,true_quad_y,true_quad_z,quad x,quad y,quad z,utm command
9.298324584960938e-05,,,,0.0030158490408211946,30.01699447631836,9.998536109924316,
0.06698203086853027,,,,0.0054618059657514095,30.01763916015625,9.99876594543457,
0.13604021072387695,,,,0.006102712359279394,30.017820358276367,9.99880313873291,
0.20038509368896484,,,,0.0056665209122002125,30.01556396484375,9.97182846069336,
0.2670130729675293,,,,0.00671003432944417,30.016023635864258,9.971856117248535,
0.33399415016174316,,,,0.008324082009494305,30.016767501831055,9.972429275512695,
0.40032005310058594,,,,0.00965858157724142,30.01753807067871,9.973221778869629,
0.4669840335845947,,,,0.010925567708909512,30.01841926574707,9.973912239074707,
0.5337371826171875,,,,0.012296827509999275,30.01946258544922,9.974786758422852,
0.6013290882110596,,,,0.013467752374708652,30.020341873168945,9.975762367248535,
0.6669800281524658,,,,0.013467752374708652,30.020341873168945,9.975762367248535,
0.7336251735687256,,,,0.015860872343182564,30.021875381469727,9.977988243103027,
0.8003191947937012,,,,0.017412174493074417,30.022790908813477,9.979419708251953,
0.8669471740722656,,,,0.018643170595169067,30.02353286743164,9.98068904876709,
0.9336621761322021,,,,0.01981465332210064,30.024309158325195,9.982166290283203,
1.0004971027374268,,,,0.021079426631331444,30.02509307861328,9.984031677246094,
1.0670499801635742,,,,0.022081121802330017,30.025676727294922,9.98558235168457,
1.133641004562378,,,,0.023035217076539993,30.026147842407227,9.987064361572266,
1.2003200054168701,,,,0.024118537083268166,30.026548385620117,9.988663673400879,
1.2669651508331299,,,,0.024894068017601967,30.026744842529297,9.990086555480957,
1.3336730003356934,,,,0.02555379457771778,30.02684783935547,9.991752624511719,
1.4007279872894287,0.028981596541128418,10.056334861685057,9.499388908925406,0.026220932602882385,30.02695083618164,9.993548393249512,
1.4670021533966064,0.028981596541128418,10.056334861685057,9.499388908925406,0.026796406134963036,30.027128219604492,9.99494743347168,
1.5336461067199707,0.028981596541128418,10.056334861685057,9.499388908925406,0.027273965999484062,30.02726936340332,9.996294021606445,
1.6003620624542236,0.028981596541128418,10.056334861685057,9.499388908925406,0.027732571586966515,30.027406692504883,9.997711181640625,
